Time (s),PPG Value
0.616312,-0.2
0.62614,-0.2
0.635952,-0.2
0.6458,-0.2
0.655632,-0.2
0.665472,-0.2
0.675996,-0.2
0.68584,-0.2
0.695676,-0.2
0.705508,-0.2
0.713804,-0.2
0.724332,-0.2
0.73418,-0.2
0.744008,-0.2
0.753848,-0.2
0.763688,-0.2
0.774228,-0.2
0.784084,-0.2
0.793924,-0.2
0.803756,-0.2
0.813596,-0.2
0.824124,-0.2
0.833988,-0.2
0.843808,-0.2
0.853648,-0.2
0.863484,-0.2
0.87176,-0.2
0.882292,-0.2
0.892132,-0.2
0.90198,-0.2
0.911832,-0.2
0.92168,-0.2
0.932224,-0.2
0.942068,-0.2
0.951924,-0.2
0.961768,-0.2
0.9716,-0.2
0.982144,-0.2
0.992,-0.2
1.001852,-0.2
1.0117,-0.2
1.01998,-0.2
1.030512,-0.2
1.04036,-0.2
1.050212,-0.2
1.060072,-0.2
1.069908,-0.2
1.079772,-0.2
1.0903,-0.2
1.100152,-0.2
1.109996,-0.2
1.119848,-0.2
1.1297,-0.2
1.140228,-0.2
1.15008,-0.2
1.159936,-0.2
1.169788,-0.2
1.17808,-0.2
1.188616,-0.2
1.198464,-0.2
1.208308,-0.2
1.218164,-0.2
1.228008,-0.2
1.237856,-0.2
1.248404,-0.2
1.258256,-0.2
1.2681,-0.2
1.27794,-0.2
1.287796,-0.2
1.298332,-0.2
1.308168,-0.2
1.318024,-0.2
1.327876,-0.2
1.336164,-0.2
1.346696,-0.2
1.35654,-0.2
1.366392,-0.2
1.376244,-0.2
1.386092,-0.2
1.395932,-0.2
1.406456,-0.2
1.416296,-0.2
1.426128,-0.2
1.435976,-0.2
1.445812,-0.2
1.454788,-0.2
1.464636,-0.2
1.474472,-0.2
1.48432,-0.2
1.494156,-0.2
1.50468,-0.2
1.514524,-0.2
1.524364,-0.2
1.534216,-0.2
1.544056,-0.2
1.553884,-0.2
1.564404,-0.2
1.574252,-0.2
1.584096,-0.2
1.593944,-0.2
1.603788,-0.2
1.612748,-0.2
1.6226,-0.2
1.63244,-0.2
1.642284,-0.2
1.65214,-0.2
1.662664,-0.2
1.672516,-0.2
1.682352,-0.2
1.6922,-0.2
1.702044,-0.2
1.712576,-0.2
1.722424,-0.2
1.732272,-0.2
1.742108,-0.2
1.751952,-0.2
1.760228,-0.2
1.770764,-0.2
1.780608,-0.2
1.790444,-0.2
1.800284,-0.2
1.810128,-0.2
1.82066,-0.2
1.830516,-0.2
1.840356,-0.2
1.850196,-0.2
1.860044,-0.2
1.870564,-0.2
1.880404,-0.2
1.89024,-0.2
1.90008,-0.2
1.909904,-0.2
1.918176,-0.2
1.928684,-0.2
1.938528,-0.2
1.948368,-0.2
1.958212,-0.2
1.968036,-0.2
1.978572,-0.2
1.988416,-0.2
1.998272,-0.2
2.008116,-0.2
2.017968,-0.2
2.026916,-0.2
2.036752,-0.2
2.046584,-0.2
2.05642,-0.2
2.06626,-0.2
2.076104,-0.2
2.086624,-0.2
2.096472,-0.2
2.106292,-0.2
2.116148,-0.2
2.125992,-0.2
2.136524,-0.2
2.146376,-0.2
2.15622,-0.2
2.16606,-0.2
2.175884,-0.2
2.184844,-0.2
2.194684,-0.2
2.204524,-0.2
2.214372,-0.2
2.224192,-0.2
2.234716,-0.2
2.24454,-0.2
2.254368,-0.2
2.2642,-0.2
2.274028,-0.2
2.283868,-0.2
2.292836,-0.2
2.302664,-0.2
2.312512,-0.2
2.322336,-0.2
2.33216,-0.2
2.342684,-0.2
2.352512,-0.2
2.362336,-0.2
2.372164,-0.2
2.381992,-0.2
2.392524,-0.2
2.402372,-0.2
2.41222,-0.2
2.422072,-0.2
2.431908,-0.2
2.440212,-0.2
2.450756,-0.2
2.460592,-0.2
2.47044,-0.2
2.480284,-0.2
2.490128,-0.2
2.500668,-0.2
2.510524,-0.2
2.520376,-0.2
2.530204,-0.2
2.540036,-0.2
2.550564,-0.2
2.56042,-0.2
2.570264,-0.2
2.580108,-0.2
2.58996,-0.2
2.59894,-0.2
2.608796,-0.2
2.618632,-0.2
2.628484,-0.2
2.638328,-0.2
2.648872,-0.2
2.658712,-0.2
2.66854,-0.2
2.678392,-0.2
2.688232,-0.2
2.698072,-0.2
2.70862,-0.2
2.71846,-0.2
2.728308,-0.2
2.738148,-0.2
2.746436,-0.2
2.75696,-0.2
2.766784,-0.2
2.776632,-0.2
2.786476,-0.2
2.796312,-0.2
2.806832,-0.2
2.816684,-0.2
2.826528,-0.2
2.836368,-0.2
2.846204,-0.2
2.85604,-0.2
2.865,-0.2
2.874844,-0.2
2.884692,-0.2
2.89454,-0.2
2.904372,-0.2
2.91488,-0.2
2.924704,-0.2
2.934544,-0.2
2.944384,-0.2
2.954216,-0.2
2.964744,-0.2
2.97458,-0.2
2.984408,-0.2
2.994224,-0.2
3.004068,-0.2
3.012332,-0.2
3.022872,-0.2
3.032716,-0.2
3.042544,-0.2
3.05238,-0.2
3.062232,-0.2
3.072756,-0.2
3.082608,-0.2
3.09244,-0.2
3.102276,-0.2
3.112108,-0.2
3.121068,-0.2
3.130932,-0.2
3.140776,-0.2
3.150616,-0.2
3.160464,-0.2
3.17098,-0.2
3.18082,-0.2
3.190656,-0.2
3.200496,-0.2
3.21034,-0.2
3.220164,-0.2
3.230688,-0.2
3.240528,-0.2
3.250356,-0.2
3.260172,-0.2
3.268448,-0.2
3.278984,-0.2
3.28882,-0.2
3.298664,-0.2
3.308504,-0.2
3.318344,-0.2
3.328872,-0.2
3.338712,-0.2
3.348548,-0.2
3.3584,-0.2
0.010604,-0.2
0.017296,-0.2
0.025472,-0.2
0.033648,-0.2
0.041816,-0.2
0.052216,-0.2
0.061916,-0.2
0.071608,-0.2
0.081324,-0.2
0.089504,-0.2
0.099204,-0.2
0.109616,-0.2
0.119456,-0.2
0.1293,-0.2
0.139148,-0.2
0.14744,-0.2
0.15798,-0.2
0.167824,-0.2
0.17766,-0.2
0.187524,-0.2
0.197384,-0.2
0.207924,-0.2
0.217784,-0.2
0.227628,-0.2
0.237468,-0.2
0.2473,-0.2
0.257832,-0.2
0.267704,-0.2
0.27754,-0.2
0.287376,-0.2
0.297216,-0.2
0.3055,-0.2
0.316044,-0.2
0.325892,-0.2
0.33574,-0.2
0.345592,-0.2
0.355452,-0.2
0.366012,-0.2
0.375868,-0.2
0.385736,-0.2
0.395612,-0.2
0.405476,-0.2
0.416044,-0.2
0.425896,-0.2
0.435756,-0.2
0.445612,-0.2
0.455476,-0.2
0.466028,-0.2
0.475872,-0.2
0.485752,-0.2
0.495612,-0.2
0.505492,-0.2
0.51378,-0.2
0.524348,-0.2
0.53424,-0.2
0.54412,-0.2
0.55398,-0.2
0.563864,-0.2
0.574408,-0.2
0.584276,-0.2
0.594148,-0.2
0.604004,-0.2
0.613888,-0.2
0.62446,-0.2
0.634368,-0.2
0.644272,-0.2
0.654156,-0.2
0.664048,-0.2
0.674624,-0.2
0.684516,-0.2
0.694388,-0.2
0.704264,-0.2
0.714144,-0.2
0.724708,-0.2
0.7346,-0.2
0.744484,-0.2
0.754372,-0.2
0.76424,-0.2
0.7748,-0.2
0.784684,-0.2
0.794548,-0.2
0.804424,-0.2
0.814296,-0.2
0.822604,-0.2
0.833152,-0.2
0.843024,-0.2
0.8529,-0.2
0.862764,-0.2
0.872636,-0.2
0.883204,-0.2
0.893092,-0.2
0.902968,-0.2
0.912848,-0.2
0.92272,-0.2
0.933284,-0.2
0.943156,-0.2
0.953044,-0.2
0.96292,-0.2
0.972788,-0.2
0.983344,-0.2
0.993204,-0.2
1.00306,-0.2
1.012928,-0.2
1.022796,-0.2
1.03336,-0.2
1.04324,-0.2
1.053136,-0.2
1.063032,-0.2
1.072904,-0.2
1.083476,-0.2
1.093356,-0.2
1.103244,-0.2
1.11312,-0.2
1.122996,-0.2
1.13288,-0.2
1.141888,-0.2
1.151764,-0.2
1.161632,-0.2
1.171492,-0.2
1.181364,-0.2
1.191912,-0.2
1.201796,-0.2
1.211676,-0.2
1.221548,-0.2
1.231436,-0.2
1.242004,-0.2
1.251892,-0.2
1.261764,-0.2
1.271644,-0.2
1.281528,-0.2
1.292104,-0.2
1.301976,-0.2
1.311852,-0.2
1.321716,-0.2
1.331596,-0.2
1.342156,-0.2
1.352032,-0.2
1.361912,-0.2
1.3718,-0.2
1.381684,-0.2
1.39154,-0.2
1.4021,-0.2
1.411976,-0.2
1.42186,-0.2
1.431736,-0.2
1.441608,-0.2
1.450604,-0.2
1.46048,-0.2
1.470352,-0.2
1.480244,-0.2
1.490112,-0.2
1.500672,-0.2
1.510548,-0.2
1.52042,-0.2
1.5303,-0.2
1.540184,-0.2
1.550756,-0.2
1.560628,-0.2
1.57052,-0.2
1.580408,-0.2
1.590296,-0.2
1.600868,-0.2
1.61076,-0.2
1.620632,-0.2
1.630492,-0.2
1.640352,-0.2
1.65094,-0.2
1.660816,-0.2
1.670704,-0.2
1.680588,-0.2
1.69046,-0.2
1.701024,-0.2
1.710908,-0.2
1.720792,-0.2
1.730656,-0.2
1.74052,-0.2
1.751088,-0.2
1.760972,-0.2
1.770848,-0.2
1.780708,-0.2
1.790572,-0.2
1.800436,-0.2
1.809436,-0.2
1.819308,-0.2
1.82918,-0.2
1.839048,-0.2
1.848932,-0.2
1.8595,-0.2
1.869392,-0.2
1.879276,-0.2
1.889152,-0.2
1.899036,-0.2
1.909604,-0.2
1.919504,-0.2
1.929392,-0.2
1.939264,-0.2
1.949128,-0.2
1.95968,-0.2
1.969544,-0.2
1.979416,-0.2
1.98928,-0.2
1.999144,-0.2
2.009716,-0.2
2.019604,-0.2
2.029484,-0.2
2.03936,-0.2
2.049236,-0.2
2.059796,-0.2
2.069676,-0.2
2.079556,-0.2
2.089444,-0.2
2.09932,-0.2
2.109188,-0.2
2.119748,-0.2
2.129628,-0.2
2.1395,-0.2
2.149372,-0.2
2.159244,-0.2
2.168232,-0.2
2.178084,-0.2
2.18796,-0.2
2.197836,-0.2
2.2077,-0.2
2.218268,-0.2
2.228148,-0.2
2.238028,-0.2
2.247888,-0.2
2.25774,-0.2
2.268292,-0.2
2.278164,-0.2
2.288024,-0.2
2.297896,-0.2
2.307792,-0.2
2.318364,-0.2
2.328248,-0.2
2.338132,-0.2
2.347996,-0.2
2.357872,-0.2
2.367752,-0.2
2.378324,-0.2
2.388228,-0.2
2.398092,-0.2
2.40796,-0.2
2.417812,-0.2
2.426804,-0.2
2.436688,-0.2
2.44656,-0.2
2.456424,-0.2
2.466296,-0.2
2.476864,-0.2
2.486752,-0.2
2.496624,-0.2
2.506484,-0.2
2.516368,-0.2
2.52692,-0.2
2.536792,-0.2
2.546656,-0.2
2.556532,-0.2
2.56642,-0.2
2.576972,-0.2
2.58684,-0.2
2.596716,-0.2
2.6066,-0.2
2.616476,-0.2
2.627032,-0.2
2.636904,-0.2
2.646768,-0.2
2.65664,-0.2
2.666508,-0.2
2.67638,-0.2
2.686932,-0.2
2.696816,-0.2
2.706692,-0.2
2.716548,-0.2
2.7264,-0.2
2.735376,-0.2
2.74524,-0.2
2.755108,-0.2
2.76496,-0.2
2.77482,-0.2
2.785372,-0.2
2.795236,-0.2
2.805104,-0.2
2.814964,-0.2
2.824824,-0.2
2.835368,-0.2
2.845244,-0.2
2.855108,-0.2
2.864968,-0.2
2.874848,-0.2
2.8854,-0.2
2.895272,-0.2
2.905148,-0.2
2.915032,-0.2
2.924912,-0.2
2.934764,-0.2
2.945312,-0.2
2.955176,-0.2
2.965052,-0.2
2.974916,-0.2
2.984776,-0.2
2.993772,-0.2
3.00364,-0.2
3.013496,-0.2
3.023364,-0.2
3.033252,-0.2
3.04382,-0.2
3.053712,-0.2
3.063588,-0.2
3.073452,-0.2
3.083296,-0.2
3.09384,-0.2
3.103692,-0.2
3.113556,-0.2
3.123408,-0.2
3.133264,-0.2
3.143824,-0.2
3.1537,-0.2
3.16358,-0.2
3.173448,-0.2
3.183312,-0.2
3.19318,-0.2
3.202164,-0.2
3.21202,-0.2
3.221892,-0.2
3.231768,-0.2
3.24164,-0.2
3.252196,-0.2
3.262088,-0.2
3.27196,-0.2
3.28184,-0.2
3.291712,-0.2
3.302264,-0.2
3.312136,-0.2
3.322008,-0.2
3.331856,-0.2
3.341716,-0.2
3.352264,-0.2
3.362148,-0.2
3.372024,-0.2
3.38192,-0.2
3.391796,-0.2
3.402344,-0.2
3.412216,-0.2
3.422072,-0.2
3.43196,-0.2
3.441832,-0.2
3.451704,-0.2
3.462272,-0.2
3.472152,-0.2
3.48202,-0.2
3.491888,-0.2
3.501784,-0.2
3.510796,-0.2
3.520684,-0.2
3.530568,-0.2
3.540464,-0.2
3.55036,-0.2
3.560924,-0.2
3.5708,-0.2
3.580664,-0.2
3.590544,-0.2
3.600412,-0.2
3.610972,-0.2
3.620852,-0.2
3.630764,-0.2
3.640656,-0.2
3.650528,-0.2
3.661096,-0.2
3.670968,-0.2
3.680848,-0.2
3.690736,-0.2
3.700604,-0.2
3.71116,-0.2
3.721036,-0.2
3.730932,-0.2
3.7408,-0.2
3.750668,-0.2
3.761212,-0.2
3.7711,-0.2
3.78098,-0.2
3.79086,-0.2
3.800732,-0.2
3.810608,-0.2
3.82118,-0.2
3.831056,-0.2
3.840936,-0.2
3.85082,-0.2
3.860696,-0.2
3.86968,-0.2
3.879556,-0.2
3.889436,-0.2
3.899312,-0.2
3.909184,-0.2
3.91974,-0.2
3.92962,-0.2
3.939488,-0.2
3.94936,-0.2
3.959228,-0.2
3.969788,-0.2
3.979668,-0.2
3.98954,-0.2
3.999408,-0.2
4.009284,-0.2
4.01914,-0.2
4.029696,-0.2
4.039564,-0.2
4.049444,-0.2
4.059308,-0.2
4.069184,-0.2
4.079776,-0.2
4.089664,-0.2
4.09954,-0.2
4.109408,-0.2
4.119284,-0.2
4.129852,-0.2
4.139744,-0.2
4.149644,-0.2
4.15954,-0.2
4.169428,-0.2
4.180004,-0.2
4.189892,-0.2
4.199788,-0.2
4.209676,-0.2
4.21956,-0.2
4.230112,-0.2
4.24,-0.2
4.249868,-0.2
4.259748,-0.2
4.269636,-0.2
4.277948,-0.2
4.288508,-0.2
4.298404,-0.2
4.308272,-0.2
4.318152,-0.2
4.32802,-0.2
4.338588,-0.2
4.348464,-0.2
4.358336,-0.2
4.368208,-0.2
4.37808,-0.2
4.388648,-0.2
4.398532,-0.2
4.408404,-0.2
4.418268,-0.2
4.428144,-0.2
4.438696,-0.2
4.448588,-0.2
4.458456,-0.2
4.46834,-0.2
4.478208,-0.2
4.488756,-0.2
4.498636,-0.2
4.508512,-0.2
4.5184,-0.2
4.528284,-0.2
4.538844,-0.2
4.548708,-0.2
4.558568,-0.2
4.568444,-0.2
4.57832,-0.2
4.586628,-0.2
4.597204,-0.2
4.60708,-0.2
4.616944,-0.2
4.62682,-0.2
4.636696,-0.2
4.647256,-0.2
4.657128,-0.2
4.667004,-0.2
4.676876,-0.2
4.68676,-0.2
4.697328,-0.2
4.707204,-0.2
4.71708,-0.2
4.726952,-0.2
4.736828,-0.2
4.747396,-0.2
4.757264,-0.2
4.76714,-0.2
4.777008,-0.2
4.786888,-0.2
4.797444,-0.2
4.807332,-0.2
4.817212,-0.2
4.827076,-0.2
4.836952,-0.2
4.847528,-0.2
4.857424,-0.2
4.867304,-0.2
4.877168,-0.2
4.88704,-0.2
4.897604,-0.2
4.907488,-0.2
4.917348,-0.2
4.927216,-0.2
4.937092,-0.2
4.9454,-0.2
4.955964,-0.2
4.96586,-0.2
4.975724,-0.2
4.985584,-0.2
4.995468,-0.2
5.006028,-0.2
5.015904,-0.2
5.025776,-0.2
5.035688,-0.2
5.045564,-0.2
5.056128,-0.2
5.066004,-0.2
5.075884,-0.2
5.08578,-0.2
5.09566,-0.2
5.10622,-0.2
5.116096,-0.2
5.126008,-0.2
5.135888,-0.2
5.145772,-0.2
5.15566,-0.2
5.16626,-0.2
5.176148,-0.2
5.186032,-0.2
5.195924,-0.2
5.205792,-0.2
5.216376,-0.2
5.226252,-0.2
5.236136,-0.2
5.246016,-0.2
5.2559,-0.2
5.26648,-0.2
5.276372,-0.2
5.286256,-0.2
5.296148,-0.2
5.30602,-0.2
5.315008,-0.2
5.324884,-0.2
5.334748,-0.2
5.344628,-0.2
5.354504,-0.2
5.365068,-0.2
5.374936,-0.2
5.384812,-0.2
0.010648,-0.2
0.017328,-0.2
0.025508,-0.2
0.033696,-0.2
0.041872,-0.2
0.052272,-0.2
0.061988,-0.2
0.071676,-0.2
0.081392,-0.2
0.089588,-0.2
0.099312,-0.2
0.109732,-0.2
0.119572,-0.2
0.129424,-0.2
0.139272,-0.2
0.147564,-0.2
0.158104,-0.2
0.167944,-0.2
0.177788,-0.2
0.187628,-0.2
0.197472,-0.2
0.208012,-0.2
0.217864,-0.2
0.227712,-0.2
0.23756,-0.2
0.247408,-0.2
0.257936,-0.2
0.267812,-0.2
0.27764,-0.2
0.287476,-0.2
0.29732,-0.2
0.305612,-0.2
0.316148,-0.2
0.326012,-0.2
0.335844,-0.2
0.345704,-0.2
0.355576,-0.2
0.366128,-0.2
0.375988,-0.2
0.38584,-0.2
0.395712,-0.2
0.405576,-0.2
0.416132,-0.2
0.425996,-0.2
0.435856,-0.2
0.445712,-0.2
0.455576,-0.2
0.46614,-0.2
0.476012,-0.2
0.4859,-0.2
0.49578,-0.2
0.505652,-0.2
0.513952,-0.2
0.524536,-0.2
0.534408,-0.2
0.544288,-0.2
0.554152,-0.2
0.564032,-0.2
0.574592,-0.2
0.58448,-0.2
0.59436,-0.2
0.604244,-0.2
0.614128,-0.2
0.624692,-0.2
0.634588,-0.2
0.644472,-0.2
0.654352,-0.2
0.664236,-0.2
0.674792,-0.2
0.68468,-0.2
0.694552,-0.2
0.70442,-0.2
0.714308,-0.2
0.72486,-0.2
0.73474,-0.2
0.74462,-0.2
0.754504,-0.2
0.764392,-0.2
0.774952,-0.2
0.784844,-0.2
0.794704,-0.2
0.80458,-0.2
0.814456,-0.2
0.824316,-0.2
0.833332,-0.2
0.843212,-0.2
0.853092,-0.2
0.862956,-0.2
0.87284,-0.2
0.8834,-0.2
0.89328,-0.2
0.903148,-0.2
0.913028,-0.2
0.922912,-0.2
0.933468,-0.2
0.943336,-0.2
0.953208,-0.2
0.963076,-0.2
0.972956,-0.2
0.983512,-0.2
0.993392,-0.2
1.003268,-0.2
1.013144,-0.2
1.023028,-0.2
1.032916,-0.2
1.043508,-0.2
1.05342,-0.2
1.063324,-0.2
1.073204,-0.2
1.083088,-0.2
1.093656,-0.2
1.10354,-0.2
1.113428,-0.2
1.123312,-0.2
1.133212,-0.2
1.143768,-0.2
1.153664,-0.2
1.163536,-0.2
1.17342,-0.2
1.1833,-0.2
1.193848,-0.2
1.203736,-0.2
1.213612,-0.2
1.223488,-0.2
1.233364,-0.2
1.2424,-0.2
1.25228,-0.2
1.262168,-0.2
1.272056,-0.2
1.281928,-0.2
1.2925,-0.2
1.302388,-0.2
1.312268,-0.2
1.322136,-0.2
1.332,-0.2
1.34188,-0.2
1.352436,-0.2
1.362328,-0.2
1.372216,-0.2
1.3821,-0.2
1.391984,-0.2
1.402544,-0.2
1.412408,-0.2
1.422272,-0.2
1.43214,-0.2
1.442008,-0.2
1.452572,-0.2
1.46244,-0.2
1.472308,-0.2
1.48218,-0.2
1.49204,-0.2
1.502604,-0.2
1.51248,-0.2
1.522352,-0.2
1.53222,-0.2
1.54208,-0.2
1.551068,-0.2
1.560944,-0.2
1.570812,-0.2
1.580696,-0.2
1.590564,-0.2
1.600428,-0.2
1.611008,-0.2
1.62088,-0.2
1.630748,-0.2
1.640604,-0.2
1.650472,-0.2
1.661032,-0.2
1.670912,-0.2
1.68078,-0.2
1.69064,-0.2
1.700496,-0.2
1.711028,-0.2
1.7209,-0.2
1.730752,-0.2
1.740604,-0.2
1.75046,-0.2
1.760996,-0.2
1.770872,-0.2
1.780748,-0.2
1.790608,-0.2
1.800488,-0.2
1.808788,-0.2
1.819348,-0.2
1.829236,-0.2
1.8391,-0.2
1.848968,-0.2
1.858828,-0.2
1.869392,-0.2
1.879256,-0.2
1.889136,-0.2
1.899016,-0.2
1.908896,-0.2
1.919456,-0.2
1.929324,-0.2
1.939188,-0.2
1.949072,-0.2
1.958936,-0.2
1.969508,-0.2
1.979356,-0.2
1.989228,-0.2
1.999092,-0.2
2.008964,-0.2
2.019512,-0.2
2.0294,-0.2
2.039276,-0.2
2.049164,-0.2
2.05904,-0.2
2.067344,-0.2
2.077896,-0.2
2.087752,-0.2
2.097636,-0.2
2.107504,-0.2
2.117372,-0.2
